feldmsc01,Scott,Feldman,Scott Feldman,2005-08-31,2016-09-20,P,Texas Rangers:TEX-Chicago Cubs:CHC-Baltimore Orioles:BAL-Houston Astros:HOU-Toronto Blue Jays:TOR,1983
felicje01,Jesus,Feliciano,Jesus Feliciano,2010-06-10,2010-10-03,OF,New York Mets:NYM,1979
felicpe01,Pedro,Feliciano,Pedro Feliciano,2002-09-04,2013-09-28,P,New York Mets:NYM,1976
felixgu01,Gus,Felix,Gus Felix,1923-04-18,1927-10-01,2B-3B-OF,Boston Braves:BSN-Brooklyn Dodgers:BRO,1895
felixha01,Harry,Felix,Harry Felix,1901-10-05,1902-07-24,P-3B,New York Giants:NYG-Philadelphia Phillies:PHI,1875
felixju01,Junior,Felix,Junior Felix,1989-05-03,1994-08-11,OF,Toronto Blue Jays:TOR-California Angels:CAL-Florida Marlins:FLA-Detroit Tigers:DET,1967
felizmi01,Michael,Feliz,Michael Feliz,2015-05-31,2016-09-23,P,Houston Astros:HOU,1993
felizne01,Neftali,Feliz,Neftali Feliz,2009-08-03,2016-09-03,P,Texas Rangers:TEX-Detroit Tigers:DET-Pittsburgh Pirates:PIT,1988
felizpe01,Pedro,Feliz,Pedro Feliz,2000-09-05,2010-10-03,3B-OF-SS-1B-C,San Francisco Giants:SFG-Philadelphia Phillies:PHI-Houston Astros:HOU-St. Louis Cardinals:STL,1975
fellebo01,Bob,Feller,Bob Feller,1936-07-19,1956-09-30,P,Cleveland Indians:CLE,1918
felleja01,Jack,Feller,Jack Feller,1958-09-13,1958-09-13,C,Detroit Tigers:DET,1936
felscha01,Happy,Felsch,Happy Felsch,1915-04-14,1920-09-26,OF,Chicago White Sox:CHW,1891
felskjo01,John,Felske,John Felske,1968-07-26,1973-09-08,C-1B,Chicago Cubs:CHC-Milwaukee Brewers:MIL,1942
feltote01,Terry,Felton,Terry Felton,1979-09-28,1982-09-28,P,Minnesota Twins:MIN,1957
fennefr01,Frank,Fennelly,Frank Fennelly,1884-05-01,1890-06-18,2B-SS-OF-3B,Washington Nationals:WAS-Cincinnati Red Stockings:CIN-Philadelphia Athletics:PHA-Brooklyn Gladiators:BRG,1860
fenneho01,Hod,Fenner,Hod Fenner,1921-09-09,1921-09-24,P,Chicago White Sox:CHW,1897
fenwibo01,Bobby,Fenwick,Bobby Fenwick,1972-04-26,1973-05-08,2B-3B-SS,Houston Astros:HOU-St. Louis Cardinals:STL,1946
ferenst01,Stan,Ferens,Stan Ferens,1942-06-10,1946-09-29,P,St. Louis Browns:SLB,1915
fergual01,Alex,Ferguson,Alex Ferguson,1918-08-16,1929-05-18,P,New York Yankees:NYY-Boston Red Sox:BOS-Washington Senators:WSH-Philadelphia Phillies:PHI-Brooklyn Dodgers:BRO,1897
fergubo01,Bob,Ferguson,Bob Ferguson,1871-05-18,1884-07-01,2B-3B-C-P-SS-1B-OF,New York Mutuals:NYU-Brooklyn Atlantics:BRA-Hartford Dark Blues:HAR-Hartford Dark Blues:HAR-Chicago Cubs:CHC-Troy Trojans:TRO-Philadelphia Phillies:PHI-Pittsburg Alleghenys:PIT,1845
fergubo02,Bob,Ferguson,Bob Ferguson,1944-04-29,1944-06-03,P,Cincinnati Reds:CIN,1919
ferguch01,Charlie,Ferguson,Charlie Ferguson,1884-05-01,1887-10-08,OF-P-2B-3B,Philadelphia Phillies:PHI,1863
ferguch02,Charlie,Ferguson,Charlie Ferguson,1901-09-20,1901-09-20,P,Chicago Cubs:CHC,1875
ferguge01,Cecil,Ferguson,Cecil Ferguson,1906-04-19,1911-07-21,P,New York Giants:NYG-Boston Braves:BSN,1883
fergujo01,Joe,Ferguson,Joe Ferguson,1970-09-12,1983-06-17,C-OF-1B,Los Angeles Dodgers:LAD-St. Louis Cardinals:STL-Houston Astros:HOU-California Angels:CAL,1946
fermife01,Felix,Fermin,Felix Fermin,1987-07-08,1996-08-07,SS-2B-1B-3B,Pittsburgh Pirates:PIT-Cleveland Indians:CLE-Seattle Mariners:SEA-Chicago Cubs:CHC,1963
fermira01,Ramon,Fermin,Ramon Fermin,1995-08-06,1995-08-06,P,Oakland Athletics:OAK,1972
fernaal01,Alex,Fernandez,Alex Fernandez,1990-08-02,2000-05-18,P,Chicago White Sox:CHW-Florida Marlins:FLA,1969
fernach01,Chico,Fernandez,Chico Fernandez,1956-07-14,1963-09-29,SS-2B-3B-1B,Brooklyn Dodgers:BRO-Philadelphia Phillies:PHI-Detroit Tigers:DET-New York Mets:NYM,1932
fernach02,Chico,Fernandez,Chico Fernandez,1968-04-20,1968-09-15,2B-SS,Baltimore Orioles:BAL,1939
fernaed01,Ed,Fernandes,Ed Fernandes,1940-06-09,1946-07-07,C,Pittsburgh Pirates:PIT-Chicago White Sox:CHW,1918
fernafr01,Frank,Fernandez,Frank Fernandez,1967-09-12,1972-05-25,C-OF,New York Yankees:NYY-Oakland Athletics:OAK-Washington Senators:WSA-Chicago Cubs:CHC,1943
fernaja01,Jared,Fernandez,Jared Fernandez,2001-09-19,2006-05-11,P,Cincinnati Reds:CIN-Houston Astros:HOU-Milwaukee Brewers:MIL,1972
fernajo01,Jose,Fernandez,Jose Fernandez,1999-07-03,2001-09-29,3B-1B,Montreal Expos:MON-Anaheim Angels:ANA,1974
fernajo02,Jose,Fernandez,Jose Fernandez,2013-04-07,2016-09-20,P,Miami Marlins:MIA,1992
fernana01,Nanny,Fernandez,Nanny Fernandez,1942-04-14,1950-07-09,3B-OF-SS,Boston Braves:BSN-Pittsburgh Pirates:PIT,1918
fernaos01,Osvaldo,Fernandez,Osvaldo Fernandez,1996-04-05,2001-08-08,P,San Francisco Giants:SFG-Cincinnati Reds:CIN,1966
fernasi01,Sid,Fernandez,Sid Fernandez,1983-09-20,1997-04-05,P,Los Angeles Dodgers:LAD-New York Mets:NYM-Baltimore Orioles:BAL-Philadelphia Phillies:PHI-Houston Astros:HOU,1962
fernato01,Tony,Fernandez,Tony Fernandez,1983-09-02,2001-10-07,SS-3B-2B,Toronto Blue Jays:TOR-San Diego Padres:SDP-New York Mets:NYM-Cincinnati Reds:CIN-New York Yankees:NYY-Cleveland Indians:CLE-Milwaukee Brewers:MIL,1962
ferraal01,Al,Ferrara,Al Ferrara,1963-07-30,1971-09-01,OF,Los Angeles Dodgers:LAD-San Diego Padres:SDP-Cincinnati Reds:CIN,1939
ferraan01,Anthony,Ferrari,Anthony Ferrari,2003-06-07,2003-06-18,P,Montreal Expos:MON,1978
ferrabi01,Bill,Ferrazzi,Bill Ferrazzi,1935-09-07,1935-09-16,P,Philadelphia Athletics:PHA,1907
ferrado01,Don,Ferrarese,Don Ferrarese,1955-04-11,1962-09-22,P-OF,Baltimore Orioles:BAL-Cleveland Indians:CLE-Chicago White Sox:CHW-Philadelphia Phillies:PHI-St. Louis Cardinals:STL,1929
ferrami01,Mike,Ferraro,Mike Ferraro,1966-09-06,1972-10-04,3B-SS,New York Yankees:NYY-Milwaukee Brewers:MIL,1944
ferreje01,Jeff,Ferrell,Jeff Ferrell,2015-07-04,2015-10-04,P,Detroit Tigers:DET,1990
ferreri01,Rick,Ferrell,Rick Ferrell,1929-04-19,1947-09-14,C,St. Louis Browns:SLB-Boston Red Sox:BOS-Washington Senators:WSH,1905
ferrese01,Sergio,Ferrer,Sergio Ferrer,1974-04-05,1979-09-28,2B-SS-3B,Minnesota Twins:MIN-New York Mets:NYM,1951
ferreto01,Tony,Ferreira,Tony Ferreira,1985-09-17,1985-10-06,P,Kansas City Royals:KCR,1962
ferrewe01,Wes,Ferrell,Wes Ferrell,1927-09-09,1941-05-06,P-OF,Cleveland Indians:CLE-Boston Red Sox:BOS-Washington Senators:WSH-New York Yankees:NYY-Brooklyn Dodgers:BRO-Boston Braves:BSN,1908
ferribo01,Bob,Ferris,Bob Ferris,1979-09-12,1980-09-30,P,California Angels:CAL,1955
ferrida01,Dave,Ferriss,Dave Ferriss,1945-04-29,1950-04-18,P,Boston Red Sox:BOS,1921
ferriho01,Hobe,Ferris,Hobe Ferris,1901-04-26,1909-10-01,2B-SS-3B,Boston Red Sox:BOS-St. Louis Browns:SLB,1874
ferrito01,Tom,Ferrick,Tom Ferrick,1941-04-19,1952-09-28,P,Philadelphia Athletics:PHA-Cleveland Indians:CLE-St. Louis Browns:SLB-Washington Senators:WSH-New York Yankees:NYY,1915
ferrycy01,Cy,Ferry,Cy Ferry,1904-05-12,1905-08-04,P,Detroit Tigers:DET-Cleveland Indians:CLE,1878
ferryja01,Jack,Ferry,Jack Ferry,1910-09-04,1913-06-07,P-OF,Pittsburgh Pirates:PIT,1887
fersoal01,Alex,Ferson,Alex Ferson,1889-05-04,1892-07-25,P-OF,Washington Nationals:WHS-Buffalo Bisons:BUF-Baltimore Orioles:BLN,1866
fettelo01,Lou,Fette,Lou Fette,1937-04-26,1945-06-22,P,Boston Braves:BSN-Brooklyn Dodgers:BRO,1907
fettemi01,Mike,Fetters,Mike Fetters,1989-09-01,2004-09-16,P,California Angels:CAL-Milwaukee Brewers:MIL-Oakland Athletics:OAK-Anaheim Angels:ANA-Baltimore Orioles:BAL-Los Angeles Dodgers:LAD-Pittsburgh Pirates:PIT-Arizona Diamondbacks:ARI-Minnesota Twins:MIN,1964
fewstch01,Chick,Fewster,Chick Fewster,1917-09-19,1927-05-01,2B-3B-OF-SS,New York Yankees:NYY-Boston Red Sox:BOS-Cleveland Indians:CLE-Brooklyn Dodgers:BRO,1895
fickch01,C. J.,Fick,C. J. Fick,2012-05-26,2012-10-02,P,St. Louis Cardinals:STL-Houston Astros:HOU,1985
fickjo01,John,Fick,John Fick,1944-07-29,1944-08-11,P,Philadelphia Phillies:PHI,1921
fickro01,Robert,Fick,Robert Fick,1998-09-19,2007-09-29,1B-C-OF-3B,Detroit Tigers:DET-Atlanta Braves:ATL-Tampa Bay Rays:TBR-San Diego Padres:SDP-Washington Nationals:WSN,1974
fidryma01,Mark,Fidrych,Mark Fidrych,1976-04-20,1980-10-01,P,Detroit Tigers:DET,1954
fiebecl01,Clarence,Fieber,Clarence Fieber,1932-05-18,1932-05-26,P,Chicago White Sox:CHW,1913
fieldbr01,Bruce,Fields,Bruce Fields,1986-09-03,1989-07-14,OF,Detroit Tigers:DET-Seattle Mariners:SEA,1960
fieldce01,Cecil,Fielder,Cecil Fielder,1985-07-20,1998-09-13,1B-3B-OF-2B,Toronto Blue Jays:TOR-Detroit Tigers:DET-New York Yankees:NYY-Anaheim Angels:ANA-Cleveland Indians:CLE,1963
fieldda01,Daniel,Fields,Daniel Fields,2015-06-04,2015-06-04,OF,Detroit Tigers:DET,1991
fieldge01,George,Fields,George Fields,1872-05-02,1872-08-09,3B-OF-SS,Middletown Mansfields:MAN,1852
fieldji01,Jim,Field,Jim Field,1883-06-02,1898-07-21,1B-P,Columbus Buckeyes:COL-Pittsburg Alleghenys:PIT-Baltimore Orioles:BAL-Rochester Broncos:ROC-Washington Nationals:WSN,1863
fieldjo01,Jocko,Fields,Jocko Fields,1887-05-31,1892-06-11,1B-3B-C-OF-P-2B-SS,Pittsburgh Pirates:PIT-Pittsburgh Burghers:PBB-Philadelphia Phillies:PHI-New York Giants:NYG,1864
fieldjo02,Josh,Fields,Josh Fields,2006-09-13,2010-10-02,3B-OF-1B,Chicago White Sox:CHW-Kansas City Royals:KCR,1982
fieldjo03,Josh,Fields,Josh Fields,2013-04-02,2016-10-02,P,Houston Astros:HOU-Los Angeles Dodgers:LAD,1985
fieldna01,Nate,Field,Nate Field,2002-04-12,2007-04-29,P,Kansas City Royals:KCR-Colorado Rockies:COL-Florida Marlins:FLA,1975
fieldpr01,Prince,Fielder,Prince Fielder,2005-06-13,2016-07-18,1B,Milwaukee Brewers:MIL-Detroit Tigers:DET-Texas Rangers:TEX,1984
fieldsa01,Sam,Field,Sam Field,1875-05-19,1876-05-10,C-OF-2B,Philadelphia Centennials:CEN-Washington Nationals:WAS-Cincinnati Reds:CIN,1848
fieldth01,Thomas,Field,Thomas Field,2011-09-11,2015-05-27,OF-SS-2B-3B,Colorado Rockies:COL-Los Angeles Angels of Anaheim:LAA-Texas Rangers:TEX,1987
fienca01,Casey,Fien,Casey Fien,2009-07-26,2016-09-03,P,Detroit Tigers:DET-Minnesota Twins:MIN-Los Angeles Dodgers:LAD,1983
fienelo01,Lou,Fiene,Lou Fiene,1906-05-07,1909-08-15,P,Chicago White Sox:CHW,1884
fiersmi01,Mike,Fiers,Mike Fiers,2011-09-14,2016-09-27,P,Milwaukee Brewers:MIL-Houston Astros:HOU,1985
fifeda01,Danny,Fife,Danny Fife,1973-08-18,1974-04-24,P,Minnesota Twins:MIN,1949
fifest01,Stephen,Fife,Stephen Fife,2012-07-17,2014-05-04,P,Los Angeles Dodgers:LAD,1986
fifieja01,Jack,Fifield,Jack Fifield,1897-04-28,1899-10-12,P-3B,Philadelphia Phillies:PHI-Washington Nationals:WSN,1871
figaral01,Alfredo,Figaro,Alfredo Figaro,2009-06-20,2014-09-07,P,Detroit Tigers:DET-Milwaukee Brewers:MIL,1984
figgami01,Mike,Figga,Mike Figga,1997-09-16,1999-10-03,C,New York Yankees:NYY-Baltimore Orioles:BAL,1970
figgefr01,Frank,Figgemeier,Frank Figgemeier,1894-09-25,1894-09-25,P,Philadelphia Phillies:PHI,1873
figgich01,Chone,Figgins,Chone Figgins,2002-08-25,2014-06-13,2B-OF-SS-3B,Anaheim Angels:ANA-Los Angeles Angels of Anaheim:LAA-Seattle Mariners:SEA-Los Angeles Dodgers:LAD,1978
figuebi01,Bien,Figueroa,Bien Figueroa,1992-05-17,1992-10-04,2B-SS,St. Louis Cardinals:STL,1964
figueco01,Cole,Figueroa,Cole Figueroa,2014-05-16,2016-06-10,2B-3B-SS,Tampa Bay Rays:TBR-New York Yankees:NYY-Pittsburgh Pirates:PIT,1987
figueed01,Ed,Figueroa,Ed Figueroa,1974-04-09,1981-09-27,P,California Angels:CAL-New York Yankees:NYY-Texas Rangers:TEX-Oakland Athletics:OAK,1948
figueje01,Jesus,Figueroa,Jesus Figueroa,1980-04-22,1980-10-05,OF,Chicago Cubs:CHC,1957
figuelu01,Luis,Figueroa,Luis Figueroa,2001-06-27,2007-06-25,2B-SS-OF,Pittsburgh Pirates:PIT-Toronto Blue Jays:TOR-San Francisco Giants:SFG,1974
figuene01,Nelson,Figueroa,Nelson Figueroa,2000-06-03,2011-05-09,P,Arizona Diamondbacks:ARI-Philadelphia Phillies:PHI-Milwaukee Brewers:MIL-Pittsburgh Pirates:PIT-New York Mets:NYM-Houston Astros:HOU,1974
figuepe01,Pedro,Figueroa,Pedro Figueroa,2012-04-21,2014-04-22,P,Oakland Athletics:OAK-Texas Rangers:TEX,1985
fikacje01,Jeremy,Fikac,Jeremy Fikac,2001-08-16,2004-06-19,P,San Diego Padres:SDP-Oakland Athletics:OAK-Montreal Expos:MON,1975
filebo01,Bob,File,Bob File,2001-04-14,2004-09-30,P,Toronto Blue Jays:TOR,1977
filerto01,Tom,Filer,Tom Filer,1982-06-08,1992-08-07,P,Chicago Cubs:CHC-Toronto Blue Jays:TOR-Milwaukee Brewers:MIL-New York Mets:NYM,1956
filesa01,Sam,File,Sam File,1940-09-06,1940-09-29,3B-SS,Philadelphia Phillies:PHI,1922
filesed01,Eddie,Files,Eddie Files,1908-10-03,1908-10-07,P,Philadelphia Athletics:PHA,1883
filipst01,Steve,Filipowicz,Steve Filipowicz,1944-09-03,1948-10-03,C-OF,New York Giants:NYG-Cincinnati Reds:CIN,1921
fillema01,Mark,Filley,Mark Filley,1934-04-19,1934-04-19,P,Washington Senators:WSH,1912
fillida01,Dana,Fillingim,Dana Fillingim,1915-08-02,1925-05-12,P,Philadelphia Athletics:PHA-Boston Braves:BSN-Philadelphia Phillies:PHI,1893
filsope01,Pete,Filson,Pete Filson,1982-05-15,1990-08-11,P,Minnesota Twins:MIN-Chicago White Sox:CHW-New York Yankees:NYY-Kansas City Royals:KCR,1958
fimplja01,Jack,Fimple,Jack Fimple,1983-07-30,1987-10-04,C-1B-2B,Los Angeles Dodgers:LAD-California Angels:CAL,1959
finchbi01,Bill,Fincher,Bill Fincher,1916-04-23,1916-09-30,P,St. Louis Browns:SLB,1894
finchjo01,Joel,Finch,Joel Finch,1979-06-12,1979-09-27,P,Boston Red Sox:BOS,1956
fineto01,Tommy,Fine,Tommy Fine,1947-04-26,1950-06-28,P,Boston Red Sox:BOS-St. Louis Browns:SLB,1914
fingero01,Rollie,Fingers,Rollie Fingers,1968-09-15,1985-09-17,P,Oakland Athletics:OAK-San Diego Padres:SDP-Milwaukee Brewers:MIL,1946
finigji01,Jim,Finigan,Jim Finigan,1954-04-25,1959-07-05,3B-2B-SS,Philadelphia Athletics:PHA-Kansas City Athletics:KCA-Detroit Tigers:DET-San Francisco Giants:SFG-Baltimore Orioles:BAL,1928
finkhe01,Herman,Fink,Herman Fink,1935-09-16,1937-09-27,P,Philadelphia Athletics:PHA,1911
finlape01,Pembroke,Finlayson,Pembroke Finlayson,1908-06-06,1909-09-01,P,Brooklyn Dodgers:BRO,1888
finlebi01,Bill,Finley,Bill Finley,1886-07-12,1886-09-27,C-OF,New York Giants:NYG,1863
finlebo01,Bob,Finley,Bob Finley,1943-07-04,1944-10-01,C,Philadelphia Phillies:PHI,1915
finlech01,Chuck,Finley,Chuck Finley,1986-05-29,2002-09-28,P,California Angels:CAL-Anaheim Angels:ANA-Cleveland Indians:CLE-St. Louis Cardinals:STL,1962
finlest01,Steve,Finley,Steve Finley,1989-04-03,2007-06-03,OF-P,Baltimore Orioles:BAL-Houston Astros:HOU-San Diego Padres:SDP-Arizona Diamondbacks:ARI-Los Angeles Dodgers:LAD-Los Angeles Angels of Anaheim:LAA-San Francisco Giants:SFG-Colorado Rockies:COL,1965
finnebr01,Brandon,Finnegan,Brandon Finnegan,2014-09-06,2016-09-25,P,Kansas City Royals:KCR-Cincinnati Reds:CIN,1993
finneha01,Happy,Finneran,Happy Finneran,1912-08-20,1918-09-01,P,Philadelphia Phillies:PHI-Brooklyn Tip-Tops:BTT-Detroit Tigers:DET-New York Yankees:NYY,1890
finneha02,Hal,Finney,Hal Finney,1931-06-24,1936-09-27,C,Pittsburgh Pirates:PIT,1905
finnelo01,Lou,Finney,Lou Finney,1931-09-12,1947-05-08,OF-1B-2B-3B,Philadelphia Athletics:PHA-Boston Red Sox:BOS-St. Louis Browns:SLB,1910
finnne01,Neal,Finn,Neal Finn,1930-04-21,1933-06-17,2B-3B-SS,Brooklyn Dodgers:BRO-Philadelphia Phillies:PHI,1904
finnvga01,Gar,Finnvold,Gar Finnvold,1994-05-10,1994-08-07,P,Boston Red Sox:BOS,1968
fioreje01,Jeff,Fiorentino,Jeff Fiorentino,2005-05-12,2009-10-04,OF,Baltimore Orioles:BAL-Oakland Athletics:OAK,1983
fioremi01,Mike,Fiore,Mike Fiore,1968-09-21,1972-07-02,1B-OF,Baltimore Orioles:BAL-Kansas City Royals:KCR-Boston Red Sox:BOS-St. Louis Cardinals:STL,1944
fioreto01,Tony,Fiore,Tony Fiore,2000-08-27,2003-06-16,P,Tampa Bay Rays:TBR-Minnesota Twins:MIN,1971
fireost01,Steve,Fireovid,Steve Fireovid,1981-09-06,1992-04-14,P,San Diego Padres:SDP-Philadelphia Phillies:PHI-Chicago White Sox:CHW-Seattle Mariners:SEA-Texas Rangers:TEX,1957
firovda01,Dan,Firova,Dan Firova,1981-09-01,1988-07-28,C,Seattle Mariners:SEA-Cleveland Indians:CLE,1956
firthte01,John,Firth,John Firth,1884-08-15,1884-08-15,P,Richmond Virginians:RIC,1855
fischbi01,Bill,Fischer,Bill Fischer,1956-04-21,1964-05-22,P,Chicago White Sox:CHW-Detroit Tigers:DET-Washington Senators:WSH-Kansas City Athletics:KCA-Minnesota Twins:MIN,1930
fischca01,Carl,Fischer,Carl Fischer,1930-07-19,1937-07-14,P,Washington Senators:WSH-St. Louis Browns:SLB-Detroit Tigers:DET-Chicago White Sox:CHW-Cleveland Indians:CLE,1905
fischha01,Hank,Fischer,Hank Fischer,1962-04-16,1967-08-08,P,Milwaukee Braves:MLN-Atlanta Braves:ATL-Cincinnati Reds:CIN-Boston Red Sox:BOS,1940
fischje01,Jeff,Fischer,Jeff Fischer,1987-06-19,1989-09-23,P,Montreal Expos:MON-Los Angeles Dodgers:LAD,1963
fischmi01,Mike,Fischlin,Mike Fischlin,1977-09-03,1987-05-11,SS-2B-3B-C-1B,Houston Astros:HOU-Cleveland Indians:CLE-New York Yankees:NYY,1955
fischru01,Rube,Fischer,Rube Fischer,1941-09-12,1946-07-14,P,New York Giants:NYG,1916
fischto01,Todd,Fischer,Todd Fischer,1986-05-29,1986-07-10,P,California Angels:CAL,1960
fischwi01,William,Fischer,William Fischer,1913-06-09,1917-09-29,C-1B,Brooklyn Dodgers:BRO-Chicago Whales:CHI-Chicago Cubs:CHC-Pittsburgh Pirates:PIT,1891
fishbsa01,Sam,Fishburn,Sam Fishburn,1919-05-30,1919-07-09,1B-2B,St. Louis Cardinals:STL,1893
fishe01,John,Fischer,John Fischer,1884-07-17,1885-08-06,1B-P,Philadelphia Keystones:PHK-Buffalo Bisons:BUF,1856
fishebo01,Bob,Fisher,Bob Fisher,1912-06-03,1919-04-25,2B-3B-SS-OF,Brooklyn Dodgers:BRO-Chicago Cubs:CHC-Cincinnati Reds:CIN-St. Louis Cardinals:STL,1886
fishebr01,Brian,Fisher,Brian Fisher,1985-05-07,1992-10-04,P,New York Yankees:NYY-Pittsburgh Pirates:PIT-Houston Astros:HOU-Seattle Mariners:SEA,1962
fisheca01,Carlos,Fisher,Carlos Fisher,2009-05-24,2011-09-24,P,Cincinnati Reds:CIN,1983
fishech01,Cherokee,Fisher,Cherokee Fisher,1871-05-06,1878-07-09,1B-2B-P-3B-OF-SS,Rockford Forest Citys:ROK-Baltimore Canaries:BAL-Philadelphia Athletics:ATH-Hartford Dark Blues:HAR-Philadelphia Whites:PHI-Cincinnati Reds:CIN-Chicago Cubs:CHC-Providence Grays:PRO,1844
fishech02,Charlie,Fisher,Charlie Fisher,1884-06-07,1884-07-07,3B-SS,Kansas City Cowboys:KCC-Chicago/Pittsburgh (Union League):CPI,1852
fishech03,Charles,Fisher,Charles Fisher,1889-06-15,1889-06-15,OF,Louisville Colonels:LOU,
fishech04,Chauncey,Fisher,Chauncey Fisher,1893-09-20,1901-07-06,P,Cleveland Spiders:CLV-Cincinnati Reds:CIN-Brooklyn Dodgers:BRO-New York Giants:NYG-St. Louis Cardinals:STL,1872
fishecl01,Clarence,Fisher,Clarence Fisher,1919-09-14,1920-10-03,P,Washington Senators:WSH,1898
fishedo01,Don,Fisher,Don Fisher,1945-08-25,1945-09-30,P,New York Giants:NYG,1916
fisheed01,Ed,Fisher,Ed Fisher,1902-09-05,1902-09-05,P,Detroit Tigers:DET,1876
fisheed02,Eddie,Fisher,Eddie Fisher,1959-06-22,1973-09-19,P,San Francisco Giants:SFG-Chicago White Sox:CHW-Baltimore Orioles:BAL-Cleveland Indians:CLE-California Angels:CAL-St. Louis Cardinals:STL,1936
fishefr01,Fritz,Fisher,Fritz Fisher,1964-04-19,1964-04-19,P,Detroit Tigers:DET,1941
fishege01,George,Fisher,George Fisher,1884-08-09,1884-09-12,2B-C-OF-SS,Cleveland Blues:CLV-Wilmington Quicksteps:WIL,1855
fishegu01,Gus,Fisher,Gus Fisher,1911-04-18,1912-05-10,1B-C,Cleveland Indians:CLE-New York Yankees:NYY,1885
fisheha01,Harry,Fisher,Harry Fisher,1951-09-16,1952-08-08,P,Pittsburgh Pirates:PIT,1926
fisheja01,Jack,Fisher,Jack Fisher,1959-04-14,1969-09-26,P,Baltimore Orioles:BAL-San Francisco Giants:SFG-New York Mets:NYM-Chicago White Sox:CHW-Cincinnati Reds:CIN,1939
fishejo01,John,Fishel,John Fishel,1988-07-14,1988-10-02,OF,Houston Astros:HOU,1962
fishele01,Leo,Fishel,Leo Fishel,1899-05-03,1899-05-03,P,New York Giants:NYG,1877
fishema01,Maurice,Fisher,Maurice Fisher,1955-04-16,1955-04-16,P,Cincinnati Reds:CIN,1931
fishene01,Ike,Fisher,Ike Fisher,1898-05-17,1898-07-01,3B-C,Philadelphia Phillies:PHI,1871
fishera01,Ray,Fisher,Ray Fisher,1910-07-02,1920-10-02,P,New York Yankees:NYY-Cincinnati Reds:CIN,1887
fishere01,Red,Fisher,Red Fisher,1910-04-25,1910-06-30,OF,St. Louis Browns:SLB,1887
fishesh01,Showboat,Fisher,Showboat Fisher,1923-04-24,1932-08-07,OF,Washington Senators:WSH-St. Louis Cardinals:STL-St. Louis Browns:SLB,1899
fisheto01,Tom,Fisher,Tom Fisher,1904-04-17,1904-10-03,OF-P,Boston Braves:BSN,1880
fisheto02,Tom,Fisher,Tom Fisher,1967-09-20,1967-09-22,P,Baltimore Orioles:BAL,1942
fiskca01,Carlton,Fisk,Carlton Fisk,1969-09-18,1993-06-22,C-OF-1B-3B,Boston Red Sox:BOS-Chicago White Sox:CHW,1947
fiskema01,Max,Fiske,Max Fiske,1914-04-19,1914-10-06,P,Chicago Whales:CHI,1888
fislewe01,Wes,Fisler,Wes Fisler,1871-05-20,1876-09-16,1B-2B-OF-SS,Philadelphia Athletics:ATH-Philadelphia Athletics:ATH,1843
fistedo01,Doug,Fister,Doug Fister,2009-08-08,2016-09-28,P,Seattle Mariners:SEA-Detroit Tigers:DET-Washington Nationals:WSN-Houston Astros:HOU,1984
fittepa01,Paul,Fittery,Paul Fittery,1914-09-05,1917-10-03,OF-P,Cincinnati Reds:CIN-Philadelphia Phillies:PHI,1887
fitzgbr01,Brian,Fitzgerald,Brian Fitzgerald,2002-04-17,2002-05-01,P,Seattle Mariners:SEA,1974
fitzgde01,Dennis,Fitzgerald,Dennis Fitzgerald,1890-04-17,1890-04-18,SS,Philadelphia Athletics:PHA,1865
fitzged01,Ed,Fitz Gerald,Ed Fitz Gerald,1948-04-19,1959-09-15,C-3B-1B,Pittsburgh Pirates:PIT-Washington Senators:WSH-Cleveland Indians:CLE,1924
fitzgho01,Howard,Fitzgerald,Howard Fitzgerald,1922-09-17,1926-08-06,OF,Chicago Cubs:CHC-Boston Red Sox:BOS,1902
fitzgjo01,John,Fitzgerald,John Fitzgerald,1890-04-18,1890-07-13,P,Rochester Broncos:ROC,1866
fitzgjo02,John,Fitzgerald,John Fitzgerald,1891-07-18,1891-10-05,P,Boston Reds:BOS,1870
fitzgjo03,John,Fitzgerald,John Fitzgerald,1958-09-28,1958-09-28,P,San Francisco Giants:SFG,1933
fitzgma01,Matty,Fitzgerald,Matty Fitzgerald,1906-09-15,1907-07-11,C,New York Giants:NYG,1880
fitzgmi01,Mike,Fitzgerald,Mike Fitzgerald,1911-06-20,1918-09-02,OF,New York Yankees:NYY-Philadelphia Phillies:PHI,1891
fitzgmi02,Mike,Fitzgerald,Mike Fitzgerald,1983-09-13,1992-10-04,C-1B-2B-OF-3B,New York Mets:NYM-Montreal Expos:MON-California Angels:CAL,1960
fitzgmi03,Mike,Fitzgerald,Mike Fitzgerald,1988-06-23,1988-07-10,1B,St. Louis Cardinals:STL,1964
fitzgwa01,Warren,Fitzgerald,Warren Fitzgerald,1891-06-04,1892-06-08,OF-P,Louisville Colonels:LOU-Louisville Colonels:LOU,1868
fitzkpa01,Paul,Fitzke,Paul Fitzke,1924-09-01,1924-09-01,P,Cleveland Indians:CLE,1900
fitzmal01,Al,Fitzmorris,Al Fitzmorris,1969-09-08,1978-09-29,P,Kansas City Royals:KCR-Cleveland Indians:CLE-California Angels:CAL,1946
fitzmsh01,Shaun,Fitzmaurice,Shaun Fitzmaurice,1966-09-09,1966-10-02,OF,New York Mets:NYM,1942
fitzped01,Ed,Fitzpatrick,Ed Fitzpatrick,1915-04-17,1917-10-04,2B-OF-3B,Boston Braves:BSN,1889
