Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Colin Rea (10782110),Colin Rea,10782110,P,4000,SD@MIA 06/09/2018 04:10PM ET,SD,0
RP,Severino Gonzalez (10782111),Severino Gonzalez,10782111,P,4000,SD@MIA 06/09/2018 04:10PM ET,MIA,0
SP,Luis Perdomo (10782112),Luis Perdomo,10782112,P,4000,SD@MIA 06/09/2018 04:10PM ET,SD,5.48
RP,Drew Rucinski (10782118),Drew Rucinski,10782118,P,4000,SD@MIA 06/09/2018 04:10PM ET,MIA,5.4
RP,Brett Graves (10782122),Brett Graves,10782122,P,4000,SD@MIA 06/09/2018 04:10PM ET,MIA,0
RP,Kyle Barraclough (10782123),Kyle Barraclough,10782123,P,4000,SD@MIA 06/09/2018 04:10PM ET,MIA,3.35
RP,Drew Steckenrider (10782124),Drew Steckenrider,10782124,P,4000,SD@MIA 06/09/2018 04:10PM ET,MIA,3.12
RP,Nick Wittgren (10782125),Nick Wittgren,10782125,P,4000,SD@MIA 06/09/2018 04:10PM ET,MIA,3.04
RP,Miguel Diaz (10782130),Miguel Diaz,10782130,P,4000,SD@MIA 06/09/2018 04:10PM ET,SD,0
SP,Walker Lockett (10782131),Walker Lockett,10782131,P,4000,SD@MIA 06/09/2018 04:10PM ET,SD,-1.15
RP,Chris O'Grady (10782132),Chris O'Grady,10782132,P,4000,SD@MIA 06/09/2018 04:10PM ET,MIA,1.89
RP,Brian Ellington (10782134),Brian Ellington,10782134,P,4000,SD@MIA 06/09/2018 04:10PM ET,MIA,0
RP,Matt Strahm (10782135),Matt Strahm,10782135,P,4000,SD@MIA 06/09/2018 04:10PM ET,SD,3.16
SP,Brett Lilek (10782136),Brett Lilek,10782136,P,4000,SD@MIA 06/09/2018 04:10PM ET,MIA,0
SP,Odrisamer Despaigne (10782138),Odrisamer Despaigne,10782138,P,4000,SD@MIA 06/09/2018 04:10PM ET,MIA,4.29
RP,Adam Cimber (10782143),Adam Cimber,10782143,P,4000,SD@MIA 06/09/2018 04:10PM ET,SD,4.47
RP,Tyler Kinley (10782144),Tyler Kinley,10782144,P,4000,SD@MIA 06/09/2018 04:10PM ET,MIA,-2.58
RP,Jose Castillo (10782150),Jose Castillo,10782150,P,4000,SD@MIA 06/09/2018 04:10PM ET,SD,9.4
RP,Ben Meyer (10782151),Ben Meyer,10782151,P,4000,SD@MIA 06/09/2018 04:10PM ET,MIA,2.25
RP,Sandy Alcantara (10782152),Sandy Alcantara,10782152,P,4000,SD@MIA 06/09/2018 04:10PM ET,MIA,0
SP,Anderson Espinoza (10782157),Anderson Espinoza,10782157,P,4000,SD@MIA 06/09/2018 04:10PM ET,SD,0
SP,Austin Smith (10782158),Austin Smith,10782158,P,4000,SD@MIA 06/09/2018 04:10PM ET,SD,0
SP,Nick Neidert (10782159),Nick Neidert,10782159,P,4000,SD@MIA 06/09/2018 04:10PM ET,MIA,0
SP,Logan Allen (10782160),Logan Allen,10782160,P,4000,SD@MIA 06/09/2018 04:10PM ET,SD,0
SP,Chris Paddack (10782161),Chris Paddack,10782161,P,4000,SD@MIA 06/09/2018 04:10PM ET,SD,0
RP,Phil Maton (10782162),Phil Maton,10782162,P,4000,SD@MIA 06/09/2018 04:10PM ET,SD,3.57
SP,Braxton Garrett (10782163),Braxton Garrett,10782163,P,4000,SD@MIA 06/09/2018 04:10PM ET,MIA,0
SP,Michel Baez (10782167),Michel Baez,10782167,P,4000,SD@MIA 06/09/2018 04:10PM ET,SD,0
SP,Adrian Morejon (10782168),Adrian Morejon,10782168,P,4000,SD@MIA 06/09/2018 04:10PM ET,SD,0
SP,MacKenzie Gore (10782169),MacKenzie Gore,10782169,P,4000,SD@MIA 06/09/2018 04:10PM ET,SD,0
RP,Trevor Rogers (10782170),Trevor Rogers,10782170,P,4000,SD@MIA 06/09/2018 04:10PM ET,MIA,0
RP,Blaine Boyer (10782171),Blaine Boyer,10782171,P,4000,KC@OAK 06/09/2018 04:05PM ET,KC,-0.36
RP,Santiago Casilla (10782172),Santiago Casilla,10782172,P,4000,KC@OAK 06/09/2018 04:05PM ET,OAK,2.78
RP,Chris Smith (10782175),Chris Smith,10782175,P,4000,KC@OAK 06/09/2018 04:05PM ET,OAK,0
RP,Yusmeiro Petit (10782176),Yusmeiro Petit,10782176,P,4000,KC@OAK 06/09/2018 04:05PM ET,OAK,3.20
SP,Wily Peralta (10782182),Wily Peralta,10782182,P,4000,KC@OAK 06/09/2018 04:05PM ET,KC,0
RP,Ryan Buchter (10782185),Ryan Buchter,10782185,P,4000,KC@OAK 06/09/2018 04:05PM ET,OAK,2.89
SP,Brett Anderson (10782186),Brett Anderson,10782186,P,4000,KC@OAK 06/09/2018 04:05PM ET,OAK,1.48
RP,Chris Hatcher (10782188),Chris Hatcher,10782188,P,4000,KC@OAK 06/09/2018 04:05PM ET,OAK,2.72
RP,Justin Grimm (10782196),Justin Grimm,10782196,P,4000,KC@OAK 06/09/2018 04:05PM ET,KC,-1.88
C,Salvador Perez (10782198),Salvador Perez,10782198,C,4000,KC@OAK 06/09/2018 04:05PM ET,KC,7.86
RP,Liam Hendriks (10782199),Liam Hendriks,10782199,P,4000,KC@OAK 06/09/2018 04:05PM ET,OAK,-0.47
RP,Brian Flynn (10782200),Brian Flynn,10782200,P,4000,KC@OAK 06/09/2018 04:05PM ET,KC,2.22
RP,Danny Coulombe (10782201),Danny Coulombe,10782201,P,4000,KC@OAK 06/09/2018 04:05PM ET,OAK,2.74
RP,Kelvin Herrera (10782204),Kelvin Herrera,10782204,P,4000,KC@OAK 06/09/2018 04:05PM ET,KC,3.32
RP,Josh Lucas (10782207),Josh Lucas,10782207,P,4000,KC@OAK 06/09/2018 04:05PM ET,OAK,6.65
SP,Burch Smith (10782209),Burch Smith,10782209,P,4000,KC@OAK 06/09/2018 04:05PM ET,KC,2.92
SP,Jesse Hahn (10782211),Jesse Hahn,10782211,P,4000,KC@OAK 06/09/2018 04:05PM ET,KC,0
2B/OF,Whit Merrifield (10782212),Whit Merrifield,10782212,2B/OF,4000,KC@OAK 06/09/2018 04:05PM ET,KC,8.26
SP,Raul Alcantara (10782221),Raul Alcantara,10782221,P,4000,KC@OAK 06/09/2018 04:05PM ET,OAK,0
RP,Jason Adam (10782222),Jason Adam,10782222,P,4000,KC@OAK 06/09/2018 04:05PM ET,KC,3.1
RP,Blake Treinen (10782225),Blake Treinen,10782225,P,4000,KC@OAK 06/09/2018 04:05PM ET,OAK,5.13
RP,Miguel Almonte (10782229),Miguel Almonte,10782229,P,4000,KC@OAK 06/09/2018 04:05PM ET,KC,0
SP,Kyle Zimmer (10782239),Kyle Zimmer,10782239,P,4000,KC@OAK 06/09/2018 04:05PM ET,KC,0
SP,Paul Blackburn (10782241),Paul Blackburn,10782241,P,4000,KC@OAK 06/09/2018 04:05PM ET,OAK,19.7
RP,Ryan Dull (10782247),Ryan Dull,10782247,P,4000,KC@OAK 06/09/2018 04:05PM ET,OAK,2.25
RP,Emilio Pagan (10782254),Emilio Pagan,10782254,P,4000,KC@OAK 06/09/2018 04:05PM ET,OAK,2.66
RP,Lou Trivino (10782255),Lou Trivino,10782255,P,4000,KC@OAK 06/09/2018 04:05PM ET,OAK,4.42
RP,Kevin McCarthy (10782256),Kevin McCarthy,10782256,P,4000,KC@OAK 06/09/2018 04:05PM ET,KC,3.18
SP,Norge Ruiz (10782260),Norge Ruiz,10782260,P,4000,KC@OAK 06/09/2018 04:05PM ET,OAK,0
SP,Foster Griffin (10782263),Foster Griffin,10782263,P,4000,KC@OAK 06/09/2018 04:05PM ET,KC,0
SP,Scott Blewett (10782264),Scott Blewett,10782264,P,4000,KC@OAK 06/09/2018 04:05PM ET,KC,0
SP,Trevor Oaks (10782266),Trevor Oaks,10782266,P,4000,KC@OAK 06/09/2018 04:05PM ET,KC,3.05
RP,Tim Hill (10782267),Tim Hill,10782267,P,4000,KC@OAK 06/09/2018 04:05PM ET,KC,2.16
SP,Nolan Watson (10782270),Nolan Watson,10782270,P,4000,KC@OAK 06/09/2018 04:05PM ET,KC,0
SP,Dakota Chalmers (10782271),Dakota Chalmers,10782271,P,4000,KC@OAK 06/09/2018 04:05PM ET,OAK,0
SP,Jesus Luzardo (10782273),Jesus Luzardo,10782273,P,4000,KC@OAK 06/09/2018 04:05PM ET,OAK,0
SP,Richard Lovelady (10782275),Richard Lovelady,10782275,P,4000,KC@OAK 06/09/2018 04:05PM ET,KC,0
1B/3B,Matt Davidson (10781666),Matt Davidson,10781666,1B/3B,3900,CWS@BOS 06/09/2018 04:05PM ET,CWS,7.76
OF,Mitch Haniger (10781785),Mitch Haniger,10781785,OF,3900,SEA@TB 06/09/2018 04:10PM ET,SEA,8.77
1B,C.J. Cron (10781800),C.J. Cron,10781800,1B,3900,SEA@TB 06/09/2018 04:10PM ET,TB,8.15
3B/SS,Yairo Munoz (10781913),Yairo Munoz,10781913,3B/SS,3900,STL@CIN 06/09/2018 04:10PM ET,STL,5.07
OF,Travis Jankowski (10782109),Travis Jankowski,10782109,OF,3900,SD@MIA 06/09/2018 04:10PM ET,SD,6.91
2B/3B,Matt Carpenter (10781876),Matt Carpenter,10781876,2B/3B,3800,STL@CIN 06/09/2018 04:10PM ET,STL,6.75
OF,Marcell Ozuna (10781882),Marcell Ozuna,10781882,OF,3800,STL@CIN 06/09/2018 04:10PM ET,STL,6.79
SS,Paul DeJong (10781936),Paul DeJong,10781936,SS,3800,STL@CIN 06/09/2018 04:10PM ET,STL,7.63
1B/OF,Niko Goodrum (10782007),Niko Goodrum,10782007,1B/OF,3800,CLE@DET 06/09/2018 04:10PM ET,DET,6.15
OF,Wil Myers (10782087),Wil Myers,10782087,OF,3800,SD@MIA 06/09/2018 04:10PM ET,SD,7
OF,Hunter Renfroe (10782105),Hunter Renfroe,10782105,OF,3800,SD@MIA 06/09/2018 04:10PM ET,SD,6.63
3B,Matt Chapman (10782262),Matt Chapman,10782262,3B,3800,KC@OAK 06/09/2018 04:05PM ET,OAK,6.97
3B,Yolmer Sanchez (10781681),Yolmer Sanchez,10781681,3B,3700,CWS@BOS 06/09/2018 04:05PM ET,CWS,7.07
C,Wilson Ramos (10781761),Wilson Ramos,10781761,C,3700,SEA@TB 06/09/2018 04:10PM ET,TB,7.08
1B,Ryon Healy (10781813),Ryon Healy,10781813,1B,3700,SEA@TB 06/09/2018 04:10PM ET,SEA,6.89
OF,Phillip Ervin (10781923),Phillip Ervin,10781923,OF,3700,STL@CIN 06/09/2018 04:10PM ET,CIN,3.69
OF,Jorge Soler (10782244),Jorge Soler,10782244,OF,3700,KC@OAK 06/09/2018 04:05PM ET,KC,7.84
OF,Chad Pinder (10782250),Chad Pinder,10782250,OF,3700,KC@OAK 06/09/2018 04:05PM ET,OAK,5.5
2B,Dustin Pedroia (10781641),Dustin Pedroia,10781641,2B,3600,CWS@BOS 06/09/2018 04:05PM ET,BOS,3
2B/SS,Eduardo Nunez (10781645),Eduardo Nunez,10781645,2B/SS,3600,CWS@BOS 06/09/2018 04:05PM ET,BOS,6
3B,Kyle Seager (10781783),Kyle Seager,10781783,3B,3600,SEA@TB 06/09/2018 04:10PM ET,SEA,7.06
C,Yadier Molina (10781852),Yadier Molina,10781852,C,3600,STL@CIN 06/09/2018 04:10PM ET,STL,6.76
OF,Tyler O'Neill (10781926),Tyler O'Neill,10781926,OF,3600,STL@CIN 06/09/2018 04:10PM ET,STL,5
OF,Greg Allen (10782040),Greg Allen,10782040,OF,3600,CLE@DET 06/09/2018 04:10PM ET,CLE,5.31
OF,Derek Dietrich (10782071),Derek Dietrich,10782071,OF,3600,SD@MIA 06/09/2018 04:10PM ET,MIA,6.88
1B,Lucas Duda (10782194),Lucas Duda,10782194,1B,3600,KC@OAK 06/09/2018 04:05PM ET,KC,6.22
OF,Daniel Palka (10781696),Daniel Palka,10781696,OF,3500,CWS@BOS 06/09/2018 04:05PM ET,CWS,7.35
3B,Rafael Devers (10781732),Rafael Devers,10781732,3B,3500,CWS@BOS 06/09/2018 04:05PM ET,BOS,6.44
3B,Jedd Gyorko (10781884),Jedd Gyorko,10781884,3B,3500,STL@CIN 06/09/2018 04:10PM ET,STL,4.84
2B/3B,Erik Gonzalez (10781995),Erik Gonzalez,10781995,2B/3B,3500,CLE@DET 06/09/2018 04:10PM ET,CLE,3.86
2B,Starlin Castro (10782084),Starlin Castro,10782084,2B,3500,SD@MIA 06/09/2018 04:10PM ET,MIA,7.19
OF,Franchy Cordero (10782126),Franchy Cordero,10782126,OF,3500,SD@MIA 06/09/2018 04:10PM ET,SD,7.3
OF,Mark Canha (10782210),Mark Canha,10782210,OF,3500,KC@OAK 06/09/2018 04:05PM ET,OAK,6.31
2B/SS,Jose Rondon (10781700),Jose Rondon,10781700,2B/SS,3400,CWS@BOS 06/09/2018 04:05PM ET,CWS,5.88
OF,Johnny Field (10781816),Johnny Field,10781816,OF,3400,SEA@TB 06/09/2018 04:10PM ET,TB,5.97
1B,Jake Bauers (10781834),Jake Bauers,10781834,1B,3400,SEA@TB 06/09/2018 04:10PM ET,TB,0
OF,Dexter Fowler (10781855),Dexter Fowler,10781855,OF,3400,STL@CIN 06/09/2018 04:10PM ET,STL,6.04
C,Derek Norris (10781975),Derek Norris,10781975,C,3400,CLE@DET 06/09/2018 04:10PM ET,DET,0
2B,Jason Kipnis (10781978),Jason Kipnis,10781978,2B,3400,CLE@DET 06/09/2018 04:10PM ET,CLE,6.03
OF,Bradley Zimmer (10782024),Bradley Zimmer,10782024,OF,3400,CLE@DET 06/09/2018 04:10PM ET,CLE,5.24
OF,Leury Garcia (10781663),Leury Garcia,10781663,OF,3300,CWS@BOS 06/09/2018 04:05PM ET,CWS,6.03
2B/SS,Brock Holt (10781670),Brock Holt,10781670,2B/SS,3300,CWS@BOS 06/09/2018 04:05PM ET,BOS,6.32
OF,John Andreoli (10781803),John Andreoli,10781803,OF,3300,SEA@TB 06/09/2018 04:10PM ET,SEA,5
OF,Mallex Smith (10781809),Mallex Smith,10781809,OF,3300,SEA@TB 06/09/2018 04:10PM ET,TB,6.02
SS,Willy Adames (10781831),Willy Adames,10781831,SS,3300,SEA@TB 06/09/2018 04:10PM ET,TB,6.33
OF,Adam Duvall (10781894),Adam Duvall,10781894,OF,3300,STL@CIN 06/09/2018 04:10PM ET,CIN,5.59
SS,Jose Peraza (10781901),Jose Peraza,10781901,SS,3300,STL@CIN 06/09/2018 04:10PM ET,CIN,6.42
OF,Jesse Winker (10781916),Jesse Winker,10781916,OF,3300,STL@CIN 06/09/2018 04:10PM ET,CIN,5.66
OF,Jim Adduci (10781955),Jim Adduci,10781955,OF,3300,CLE@DET 06/09/2018 04:10PM ET,DET,0
SS,Jose Iglesias (10781998),Jose Iglesias,10781998,SS,3300,CLE@DET 06/09/2018 04:10PM ET,DET,6.39
1B/C,John Hicks (10781999),John Hicks,10781999,C/1B,3300,CLE@DET 06/09/2018 04:10PM ET,DET,6.78
3B/OF,Brian Anderson (10782120),Brian Anderson,10782120,3B/OF,3300,SD@MIA 06/09/2018 04:10PM ET,MIA,7.44
OF,Franmil Reyes (10782127),Franmil Reyes,10782127,OF,3300,SD@MIA 06/09/2018 04:10PM ET,SD,6.63
1B/3B,Matt Skole (10781686),Matt Skole,10781686,1B/3B,3200,CWS@BOS 06/09/2018 04:05PM ET,CWS,6.5
OF,Nicky Delmonico (10781706),Nicky Delmonico,10781706,OF,3200,CWS@BOS 06/09/2018 04:05PM ET,CWS,4.73
OF,Jayson Werth (10781747),Jayson Werth,10781747,OF,3200,SEA@TB 06/09/2018 04:10PM ET,SEA,0
OF,Carlos Gomez (10781752),Carlos Gomez,10781752,OF,3200,SEA@TB 06/09/2018 04:10PM ET,TB,6.08
OF,Ben Gamel (10781792),Ben Gamel,10781792,OF,3200,SEA@TB 06/09/2018 04:10PM ET,SEA,5.2
2B,Joey Wendle (10781824),Joey Wendle,10781824,2B,3200,SEA@TB 06/09/2018 04:10PM ET,TB,5.96
2B/3B,Christian Arroyo (10781832),Christian Arroyo,10781832,2B/3B,3200,SEA@TB 06/09/2018 04:10PM ET,TB,5.64
C,Tucker Barnhart (10781874),Tucker Barnhart,10781874,C,3200,STL@CIN 06/09/2018 04:10PM ET,CIN,5.85
C,Yan Gomes (10781989),Yan Gomes,10781989,C,3200,CLE@DET 06/09/2018 04:10PM ET,CLE,6
OF,JaCoby Jones (10782006),JaCoby Jones,10782006,OF,3200,CLE@DET 06/09/2018 04:10PM ET,DET,5.81
C,James McCann (10782009),James McCann,10782009,C,3200,CLE@DET 06/09/2018 04:10PM ET,DET,5.80
2B/OF,Jose Pirela (10782085),Jose Pirela,10782085,2B/OF,3200,SD@MIA 06/09/2018 04:10PM ET,SD,6.47
1B,Justin Bour (10782091),Justin Bour,10782091,1B,3200,SD@MIA 06/09/2018 04:10PM ET,MIA,6.80
OF,Manuel Margot (10782128),Manuel Margot,10782128,OF,3200,SD@MIA 06/09/2018 04:10PM ET,SD,5.46
2B,Luis Urias (10782153),Luis Urias,10782153,2B,3200,SD@MIA 06/09/2018 04:10PM ET,SD,0
OF,Monte Harrison (10782154),Monte Harrison,10782154,OF,3200,SD@MIA 06/09/2018 04:10PM ET,MIA,0
SS,Fernando Tatis Jr. (10782165),Fernando Tatis Jr.,10782165,SS,3200,SD@MIA 06/09/2018 04:10PM ET,SD,0
OF,Matt Joyce (10782179),Matt Joyce,10782179,OF,3200,KC@OAK 06/09/2018 04:05PM ET,OAK,5.31
OF,Jorge Bonifacio (10782219),Jorge Bonifacio,10782219,OF,3200,KC@OAK 06/09/2018 04:05PM ET,KC,0
OF,Boog Powell (10782245),Boog Powell,10782245,OF,3200,KC@OAK 06/09/2018 04:05PM ET,OAK,4.57
2B/SS,Adalberto Mondesi (10782248),Adalberto Mondesi,10782248,2B/SS,3200,KC@OAK 06/09/2018 04:05PM ET,KC,0
C,Sandy Leon (10781657),Sandy Leon,10781657,C,3100,CWS@BOS 06/09/2018 04:05PM ET,BOS,5.12
OF,Ryan Cordell (10781723),Ryan Cordell,10781723,OF,3100,CWS@BOS 06/09/2018 04:05PM ET,CWS,0
C,Mike Zunino (10781784),Mike Zunino,10781784,C,3100,SEA@TB 06/09/2018 04:10PM ET,SEA,6.29
1B,Brad Miller (10781805),Brad Miller,10781805,1B,3100,SEA@TB 06/09/2018 04:10PM ET,TB,5.96
2B,Micah Johnson (10781814),Micah Johnson,10781814,2B,3100,SEA@TB 06/09/2018 04:10PM ET,TB,0
2B/SS,Dilson Herrera (10781899),Dilson Herrera,10781899,2B/SS,3100,STL@CIN 06/09/2018 04:10PM ET,CIN,0
3B,Nick Senzel (10781940),Nick Senzel,10781940,3B,3100,STL@CIN 06/09/2018 04:10PM ET,CIN,0
OF,Taylor Trammell (10781945),Taylor Trammell,10781945,OF,3100,STL@CIN 06/09/2018 04:10PM ET,CIN,0
1B,Victor Martinez (10781948),Victor Martinez,10781948,1B,3100,CLE@DET 06/09/2018 04:10PM ET,DET,5.25
OF,Victor Reyes (10782030),Victor Reyes,10782030,OF,3100,CLE@DET 06/09/2018 04:10PM ET,DET,2.72
C,Francisco Mejia (10782037),Francisco Mejia,10782037,C,3100,CLE@DET 06/09/2018 04:10PM ET,CLE,0
3B,Yandy Diaz (10782039),Yandy Diaz,10782039,3B,3100,CLE@DET 06/09/2018 04:10PM ET,CLE,0
1B,Bobby Bradley (10782044),Bobby Bradley,10782044,1B,3100,CLE@DET 06/09/2018 04:10PM ET,CLE,0
3B/OF,Cory Spangenberg (10782114),Cory Spangenberg,10782114,3B/OF,3100,SD@MIA 06/09/2018 04:10PM ET,SD,4.45
OF,Alex Gordon (10782181),Alex Gordon,10782181,OF,3100,KC@OAK 06/09/2018 04:05PM ET,KC,5.79
OF,Stephen Piscotty (10782208),Stephen Piscotty,10782208,OF,3100,KC@OAK 06/09/2018 04:05PM ET,OAK,5.67
SS,Jorge Mateo (10782242),Jorge Mateo,10782242,SS,3100,KC@OAK 06/09/2018 04:05PM ET,OAK,0
